,features,Importance
293,location_1:Q3_feat6,0.38020378126619836
741,Relationship_3:Q9_feat3,0.3842728632979393
292,location_2:Q2_feat3,0.38457322521067505
740,Relationship_1:Q5_feat1,0.38836967006641154
291,Q7_feat3,0.39281200941103445
290,location_2:Q3_feat6,0.395122805481371
739,Relationship_2:Q3_feat6,0.395122805481371
738,Relationship_2:Q3_feat1,0.3971805087342941
289,location_2:Q13_feat4,0.40156184379292037
288,Q5_feat2,0.40156184379292037
287,location_1:Q1_feat1,0.40799264480539377
737,Relationship_2:Q2_feat2,0.4178915865502848
736,Relationship_3:Q10_feat1,0.428660792095941
482,Relationship_2:Q12_feat2,0.4442321212886013
417,location_3:Q6_feat2,0.4466488521846033
734,Relationship_3:Q7_feat1,0.4466488521846033
735,Relationship_3:Q8_feat5,0.4466488521846033
286,location_2:Q3_feat4,0.4554798557250289
285,Q5_feat6,0.4554798557250289
732,Relationship_1:Q7_feat5,0.465356272246359
733,Relationship_3:Q4_feat1,0.465356272246359
730,Relationship_2:Q5_feat3,0.46584942282153385
731,Relationship_3:Q3_feat4,0.46584942282153385
416,location_3:Q1_feat1,0.46592948614132246
284,Q3_feat1,0.47150740268794533
283,Q6_feat3,0.47843815279336255
729,Relationship_3:Q1_feat2,0.4803410791224236
728,Relationship_1:Q3_feat3,0.4803410791224236
481,Relationship_2:Q11_feat1,0.4919924563541871
282,Q10_feat7,0.5107774032076822
415,location_3:Q6_feat1,0.518346195637033
480,Relationship_2:Q12_feat5,0.5257924666605738
281,location_3:Q13_feat1,0.568812193697269
280,Q5_feat4,0.5709469813055466
727,Relationship_3:Q2_feat3,0.5709469813055466
279,Q13_feat1,0.5710255275195499
278,Q8_feat3,0.5729232484433887
277,location_2:Q10_feat1,0.595906970408963
276,location_2:Q11_feat2,0.5959211051295544
275,location_2:Q6_feat3,0.596480014009895
726,Relationship_1:Q5_feat4,0.6114346034664757
274,location_2:Q1_feat7,0.6114346034664757
723,Relationship_1:Q3_feat4,0.6211325637620451
724,Relationship_1:Q6_feat4,0.6211325637620451
725,Relationship_1:Q11_feat3,0.6211325637620451
722,Relationship_3:Q5_feat6,0.6331142665804022
273,location_2:Q9_feat3,0.6379626176582939
721,Relationship_1:Q10_feat7,0.6413865903905749
720,Relationship_2:Q6_feat2,0.6506262531573053
272,location_2,0.6625305047615823
271,location_1:Q1_feat7,0.6642414198855099
479,Relationship_2:Q8_feat2,0.6719695630718215
270,location_2:Q8_feat3,0.6807649961189655
719,Relationship_1:Q10_feat1,0.6810365376102432
478,Relationship_2:Q7_feat2,0.6846712548350431
269,location_2:Q1_feat3,0.6901884668465403
477,Relationship_2:Q13_feat4,0.6907753600980698
718,Relationship_1:Q9_feat6,0.6935773389956661
717,Relationship_2,0.69472275264491
716,Relationship_2:Q1_feat2,0.7008950715772923
268,location_1:Q12_feat5,0.7014843258105499
267,Q9_feat3,0.7037875517505365
715,Relationship_1:Q3_feat2,0.7048728164266003
266,Q9_feat1,0.7634205882042107
713,Relationship_1:Q5_feat3,0.790245610962742
714,Relationship_3:Q11_feat3,0.790245610962742
