,features,Importance
103,Relationship_1:Smart_Phone_Q13_feat1,20.836134453781508
107,Relationship_3:Smart_Phone_Q8_feat5,20.836134453781508
101,location_3:Smart_Phone_Q9_feat2,20.836134453781508
99,location_2:Smart_Phone_Q10_feat1,20.836134453781508
98,location_2:Smart_Phone_Q8_feat2,20.836134453781508
96,location_1:Smart_Phone_Q13_feat4,20.836134453781508
97,location_2:Smart_Phone_Q7_feat1,20.836134453781508
100,location_3:Smart_Phone_Q7_feat5,20.836134453781508
113,Relationship_1:Smart_Phone_Q10_feat1,20.11764705882353
115,Relationship_1:Smart_Phone_Q13_feat4,20.11764705882353
114,Relationship_1:Smart_Phone_Q10_feat2,20.11764705882353
116,Relationship_2:Smart_Phone_Q7_feat1,20.11764705882353
112,location_3:Smart_Phone_Q8_feat5,20.11764705882353
111,location_3:Smart_Phone_Q7_feat2,20.11764705882353
110,location_1:Smart_Phone_Q9_feat3,20.11764705882353
109,location_1:Smart_Phone_Q3_feat1,20.11764705882353
117,location_1:Q10_feat3,19.709237515039973
124,Relationship_3:Smart_Phone_Q6_feat1,19.399159663865547
123,Relationship_2:Smart_Phone_Q8_feat2,19.399159663865547
122,Relationship_2:Smart_Phone_Q2_feat5,19.399159663865547
121,Relationship_2:Smart_Phone_Q1_feat1,19.399159663865547
120,location_3:Smart_Phone_Q6_feat3,19.399159663865547
119,location_2:Smart_Phone_Q9_feat1,19.399159663865547
118,location_2:Smart_Phone_Q7_feat2,19.399159663865547
125,location_1:Q10_feat2,18.88055509285054
130,Relationship_1:Smart_Phone_Q7_feat5,18.680672268907564
133,Relationship_3:Smart_Phone_Q10_feat2,18.680672268907564
132,Relationship_2:Smart_Phone_Q10_feat1,18.680672268907564
131,Relationship_2:Smart_Phone_Q7_feat2,18.680672268907564
126,location_1:Smart_Phone_Q3_feat3,18.680672268907564
129,Relationship_1:Smart_Phone_Q1_feat5,18.680672268907564
127,location_1:Smart_Phone_Q7_feat5,18.680672268907564
128,location_1:Smart_Phone_Q12_feat1,18.680672268907564
134,location_1:Smart_Phone_Q3_feat2,17.962184873949578
135,location_2:Smart_Phone_Q1_feat1,17.962184873949578
136,location_2:Smart_Phone_Q7_feat5,17.962184873949578
137,location_3:Smart_Phone_Q6_feat2,17.962184873949578
138,Relationship_1:Smart_Phone_Q1_feat1,17.962184873949578
