,features,Importance
471,Relationship_2:Q3_feat6,0.0
491,Relationship_2:Q9_feat3,0.0
473,Relationship_2:Q4_feat3,0.0
502,Relationship_2:Q11_feat3,0.0
495,Relationship_2:Q10_feat2,0.0
496,Relationship_2:Q10_feat3,0.0
497,Relationship_2:Q10_feat4,0.0
498,Relationship_2:Q10_feat6,0.0
499,Relationship_2:Q10_feat7,0.0
500,Relationship_2:Q11_feat1,0.0
501,Relationship_2:Q11_feat2,0.0
503,Relationship_2:Q11_feat5,0.0
493,Relationship_2:Q9_feat6,0.0
504,Relationship_2:Q12_feat1,0.0
505,Relationship_2:Q12_feat2,0.0
506,Relationship_2:Q12_feat3,0.0
507,Relationship_2:Q12_feat5,0.0
508,Relationship_2:Q13_feat1,0.0
509,Relationship_2:Q13_feat2,0.0
510,Relationship_2:Q13_feat4,0.0
494,Relationship_2:Q10_feat1,0.0
492,Relationship_2:Q9_feat4,0.0
474,Relationship_2:Q5_feat1,0.0
482,Relationship_2:Q7_feat2,0.0
475,Relationship_2:Q5_feat2,0.0
476,Relationship_2:Q5_feat3,0.0
477,Relationship_2:Q5_feat4,0.0
478,Relationship_2:Q6_feat2,0.0
479,Relationship_2:Q6_feat3,0.0
480,Relationship_2:Q6_feat4,0.0
481,Relationship_2:Q7_feat1,0.0
483,Relationship_2:Q7_feat3,0.0
433,Relationship_1:Tablet_Q8_feat2,0.0
484,Relationship_2:Q7_feat5,0.0
485,Relationship_2:Q8_feat1,0.0
486,Relationship_2:Q8_feat2,0.0
487,Relationship_2:Q8_feat3,0.0
488,Relationship_2:Q8_feat5,0.0
489,Relationship_2:Q9_feat1,0.0
490,Relationship_2:Q9_feat2,0.0
434,Relationship_1:Tablet_Q8_feat3,0.0
415,Relationship_1:Tablet_Q3_feat3,0.0
432,Relationship_1:Tablet_Q8_feat1,0.0
383,Relationship_1:Q8_feat2,0.0
376,Relationship_1:Q6_feat2,0.0
377,Relationship_1:Q6_feat3,0.0
378,Relationship_1:Q6_feat4,0.0
379,Relationship_1:Q7_feat2,0.0
380,Relationship_1:Q7_feat3,0.0
381,Relationship_1:Q7_feat5,0.0
382,Relationship_1:Q8_feat1,0.0
384,Relationship_1:Q8_feat3,0.0
374,Relationship_1:Q5_feat6,0.0
385,Relationship_1:Q8_feat5,0.0
386,Relationship_1:Q9_feat2,0.0
387,Relationship_1:Q9_feat3,0.0
388,Relationship_1:Q9_feat4,0.0
389,Relationship_1:Q9_feat6,0.0
390,Relationship_1:Q10_feat1,0.0
391,Relationship_1:Q10_feat2,0.0
375,Relationship_1:Q6_feat1,0.0
373,Relationship_1:Q5_feat4,0.0
431,Relationship_1:Tablet_Q7_feat5,0.0
363,Relationship_1:Q3_feat1,0.0
356,Relationship_1:Q1_feat3,0.0
357,Relationship_1:Q1_feat5,0.0
358,Relationship_1:Q1_feat7,0.0
359,Relationship_1:Q2_feat1,0.0
360,Relationship_1:Q2_feat2,0.0
361,Relationship_1:Q2_feat3,0.0
362,Relationship_1:Q2_feat5,0.0
364,Relationship_1:Q3_feat2,0.0
372,Relationship_1:Q5_feat3,0.0
365,Relationship_1:Q3_feat3,0.0
366,Relationship_1:Q3_feat4,0.0
367,Relationship_1:Q3_feat6,0.0
368,Relationship_1:Q4_feat1,0.0
369,Relationship_1:Q4_feat3,0.0
370,Relationship_1:Q5_feat1,0.0
371,Relationship_1:Q5_feat2,0.0
392,Relationship_1:Q10_feat3,0.0
393,Relationship_1:Q10_feat4,0.0
394,Relationship_1:Q10_feat6,0.0
422,Relationship_1:Tablet_Q5_feat4,0.0
512,Relationship_2:Tablet_Q1_feat3,0.0
416,Relationship_1:Tablet_Q3_feat4,0.0
417,Relationship_1:Tablet_Q3_feat6,0.0
418,Relationship_1:Tablet_Q4_feat1,0.0
419,Relationship_1:Tablet_Q4_feat3,0.0
420,Relationship_1:Tablet_Q5_feat2,0.0
421,Relationship_1:Tablet_Q5_feat3,0.0
423,Relationship_1:Tablet_Q5_feat6,0.0
395,Relationship_1:Q10_feat7,0.0
424,Relationship_1:Tablet_Q6_feat1,0.0
425,Relationship_1:Tablet_Q6_feat2,0.0
426,Relationship_1:Tablet_Q6_feat3,0.0
427,Relationship_1:Tablet_Q6_feat4,0.0
428,Relationship_1:Tablet_Q7_feat1,0.0
429,Relationship_1:Tablet_Q7_feat2,0.0
430,Relationship_1:Tablet_Q7_feat3,0.0
414,Relationship_1:Tablet_Q3_feat2,0.0
413,Relationship_1:Tablet_Q3_feat1,0.0
412,Relationship_1:Tablet_Q2_feat5,0.0
411,Relationship_1:Tablet_Q2_feat3,0.0
396,Relationship_1:Q11_feat1,0.0
397,Relationship_1:Q11_feat2,0.0
398,Relationship_1:Q11_feat3,0.0
399,Relationship_1:Q11_feat5,0.0
400,Relationship_1:Q12_feat5,0.0
401,Relationship_1:Q13_feat1,0.0
402,Relationship_1:Q13_feat4,0.0
403,Relationship_1:Tablet_Q1_feat1,0.0
404,Relationship_1:Tablet_Q1_feat2,0.0
405,Relationship_1:Tablet_Q1_feat3,0.0
406,Relationship_1:Tablet_Q1_feat4,0.0
407,Relationship_1:Tablet_Q1_feat5,0.0
408,Relationship_1:Tablet_Q1_feat7,0.0
409,Relationship_1:Tablet_Q2_feat1,0.0
410,Relationship_1:Tablet_Q2_feat2,0.0
511,Relationship_2:Tablet_Q1_feat1,0.0
530,Relationship_2:Tablet_Q5_feat6,0.0
