,features,Importance
0,Laptop_Q10_feat3,0.20227106227106223
1,Laptop_Q11_feat2,0.1482571767496244
2,Laptop_Q5_feat1,0.08444170603267641
3,Laptop_Q8_feat5,0.07387214023382938
4,Laptop_Q12_feat1,0.05689320950151773
5,Laptop_Q3_feat3,0.05533549742291938
6,Laptop_Q1_feat4,0.0488006315681724
7,Laptop_Q4_feat3,0.03184514462842296
8,Laptop_Q7_feat3,0.021132797550707995
9,Laptop_Q2_feat1,0.021049393743127292
10,Laptop_Q2_feat5,0.018985996639195618
11,Laptop_Q3_feat2,0.017390272946780326
12,Laptop_Q12_feat5,0.015171488650232939
13,Laptop_Q10_feat7,0.01351151253596769
14,Laptop_Q9_feat3,0.012156182965451113
15,Laptop_Q11_feat1,0.010367166359865083
16,Laptop_Q9_feat6,0.009363772758606713
17,Laptop_Q4_feat1,0.008064242366669966
18,Laptop_Q8_feat2,0.007732160375095813
19,Q4_feat3,0.006423125961169435
20,Laptop_Q9_feat2,0.005658899893975265
21,Laptop_Q1_feat7,0.005126429126429124
22,Q3_feat4,0.004963332562530546
23,Laptop_Q5_feat3,0.004557433521657716
24,Q12_feat1,0.004380642449567611
25,Q6_feat3,0.004308889839280864
26,Laptop_Q13_feat4,0.004237343632177587
27,Q13_feat2,0.0041039874011049695
28,Q1_feat5,0.00379575051534574
29,Q12_feat5,0.0035678696858334295
30,Laptop_Q5_feat2,0.003437260908525278
31,Laptop_Q3_feat1,0.0033854745081481155
32,Q7_feat1,0.003221495709061785
33,Q7_feat3,0.0031547500732252674
34,Q3_feat3,0.0031354477968210275
35,Q8_feat2,0.0030316607566582034
36,Q10_feat6,0.002973894600296844
37,location_1,0.002873230635004055
38,Relationship_2,0.00273818847524027
39,Q10_feat2,0.0026598588412869756
40,Q2_feat3,0.0026402916615799322
41,Q1_feat4,0.002595839648781866
42,Q8_feat3,0.0025864074994383047
43,location_3,0.00255891609748039
44,Q6_feat2,0.0025102523875655987
45,Q4_feat1,0.0024719572155843337
46,Laptop_Q13_feat2,0.0023178804623314236
47,Laptop_Q7_feat2,0.002282761061387019
48,Q10_feat4,0.002212463739468451
49,location_2,0.0022070283197318553
50,Q8_feat5,0.0020922577713585818
51,Q12_feat3,0.0019094967302138617
52,Q3_feat1,0.0017888874196975134
53,Q9_feat2,0.001750970581290328
54,Q9_feat1,0.001690376700421103
55,Q2_feat1,0.0016626573345351983
56,Q13_feat1,0.0016152686533152968
57,Q1_feat3,0.0015551382023953279
58,Q3_feat2,0.0014582840749065757
59,Q2_feat2,0.001382067953398532
60,Q11_feat1,0.001373278535950005
61,Q8_feat1,0.0013456905816268514
62,Relationship_1,0.0012533191096578441
63,Relationship_3,0.0012057459471223211
64,Q7_feat2,0.0011943419817176694
65,Laptop_Q10_feat2,0.0011633806151931639
66,Q2_feat5,0.0011515268968383973
67,Laptop_Q10_feat6,0.0011457203806201012
68,Q1_feat1,0.001125332785359344
69,Q11_feat2,0.001033813464092349
70,Q7_feat5,0.001008452960644195
71,Q10_feat1,0.0009376698921966141
72,Q9_feat4,0.0007799058978954759
73,Q6_feat4,0.0007278148048400375
74,Q13_feat4,0.0006279797716431683
75,Q5_feat3,0.0006265536146014235
76,Q12_feat2,0.0006265536146014233
77,Q9_feat6,0.0005699111994341895
78,Q10_feat3,0.0005688154024622836
79,Q9_feat3,0.0005449573600809679
80,Q11_feat3,0.00038744576082404096
81,Q5_feat1,0.00034999097013111677
82,Q1_feat2,0.00023876202170708825
83,Q5_feat4,0.00020885120486714112
84,Q6_feat1,0.00012201339499312214
85,Q5_feat2,1.047894547068691e-05
86,Q11_feat5,5.967177281918298e-06
87,Q1_feat7,0.0
88,Q3_feat6,0.0
89,Q5_feat6,0.0
90,Q10_feat7,0.0
91,Laptop_Q1_feat1,0.0
92,Laptop_Q1_feat2,0.0
93,Laptop_Q1_feat3,0.0
94,Laptop_Q1_feat5,0.0
95,Laptop_Q2_feat2,0.0
96,Laptop_Q2_feat3,0.0
97,Laptop_Q3_feat4,0.0
98,Laptop_Q3_feat6,0.0
99,Laptop_Q5_feat4,0.0
100,Laptop_Q5_feat6,0.0
101,Laptop_Q6_feat1,0.0
102,Laptop_Q6_feat2,0.0
103,Laptop_Q6_feat3,0.0
104,Laptop_Q6_feat4,0.0
105,Laptop_Q7_feat1,0.0
106,Laptop_Q7_feat5,0.0
107,Laptop_Q8_feat1,0.0
108,Laptop_Q8_feat3,0.0
109,Laptop_Q9_feat1,0.0
110,Laptop_Q9_feat4,0.0
111,Laptop_Q10_feat1,0.0
112,Laptop_Q10_feat4,0.0
113,Laptop_Q11_feat3,0.0
114,Laptop_Q11_feat5,0.0
115,Laptop_Q12_feat2,0.0
116,Laptop_Q12_feat3,0.0
117,Laptop_Q13_feat1,0.0
